0	4.120123863220215
1	3.907402992248535
2	3.5683863162994385
3	3.1541991233825684
4	2.7842397689819336
5	2.626513957977295
6	2.5303456783294678
7	2.434554100036621
8	2.3641397953033447
9	2.3626139163970947
10	2.354440212249756
11	2.2881548404693604
12	2.283357620239258
13	2.2959794998168945
14	2.2720301151275635
15	2.2395737171173096
16	2.1812567710876465
17	2.193507432937622
18	2.209554672241211
19	2.1933648586273193
20	2.1601614952087402
21	2.236276626586914
22	2.186981678009033
23	2.177105188369751
24	2.1749324798583984
25	2.172961950302124
26	2.1798248291015625
27	2.1596267223358154
28	2.164311408996582
29	2.1125998497009277
30	2.1277952194213867
31	2.1275196075439453
32	2.142611026763916
33	2.1287026405334473
34	2.141554117202759
35	2.112910509109497
36	2.144070625305176
37	2.124340772628784
38	2.113311529159546
39	2.1392948627471924
40	2.0918734073638916
41	2.1170835494995117
42	2.0905191898345947
43	2.1199302673339844
44	2.0996766090393066
45	2.1133980751037598
46	2.1132524013519287
47	2.110111951828003
48	2.092705726623535
49	2.101331949234009
50	2.0908451080322266
51	2.092238426208496
52	2.088799238204956
