0	3.2608513832092285
1	2.832256555557251
2	2.731733798980713
3	2.678617238998413
4	2.647319793701172
5	2.620483160018921
6	2.613001585006714
7	2.5925920009613037
8	2.5861480236053467
9	2.5810325145721436
10	2.573582649230957
11	2.5642261505126953
12	2.5609002113342285
13	2.5530505180358887
14	2.5540153980255127
15	2.551201343536377
16	2.5437026023864746
17	2.542506456375122
18	2.5391175746917725
19	2.538682699203491
20	2.5366950035095215
21	2.5332396030426025
22	2.536198377609253
23	2.531003475189209
24	2.534287929534912
25	2.5304553508758545
26	2.5316030979156494
27	2.526209592819214
28	2.5264647006988525
29	2.524900436401367
30	2.5232021808624268
31	2.522402048110962
32	2.522428512573242
33	2.517422676086426
34	2.517559766769409
35	2.5172464847564697
36	2.5126407146453857
37	2.512070894241333
38	2.512392520904541
39	2.508146286010742
40	2.502058506011963
41	2.500433921813965
42	2.496354818344116
43	2.494507312774658
44	2.491339683532715
45	2.4842398166656494
46	2.479025363922119
47	2.474729537963867
48	2.4705984592437744
49	2.4684176445007324
50	2.465413808822632
51	2.456913948059082
52	2.4503464698791504
53	2.445058822631836
54	2.4413299560546875
55	2.4352078437805176
56	2.4268593788146973
57	2.423027276992798
58	2.4105520248413086
59	2.413790464401245
60	2.405609130859375
61	2.3990120887756348
62	2.390697717666626
63	2.383207321166992
64	2.3818087577819824
65	2.3744659423828125
66	2.363218069076538
67	2.363433361053467
68	2.3581619262695312
69	2.354541301727295
70	2.34728741645813
71	2.3421034812927246
72	2.3358819484710693
73	2.331271171569824
74	2.325075149536133
75	2.316425085067749
76	2.314342498779297
77	2.306445837020874
78	2.305849075317383
79	2.2949347496032715
80	2.2930967807769775
81	2.2856056690216064
82	2.2870895862579346
83	2.2761027812957764
84	2.270948648452759
85	2.2622358798980713
86	2.263289213180542
87	2.2570011615753174
88	2.2561628818511963
89	2.250990152359009
90	2.2468390464782715
91	2.2389650344848633
92	2.235488176345825
93	2.2325596809387207
94	2.2270114421844482
95	2.2214553356170654
96	2.2184689044952393
97	2.2163567543029785
98	2.213135004043579
99	2.205519199371338
