0	0.027499999850988388
1	0.08749999850988388
2	0.14499999582767487
3	0.1875
4	0.2199999988079071
5	0.24250000715255737
6	0.21375000476837158
7	0.22499999403953552
8	0.20000000298023224
9	0.20374999940395355
10	0.19750000536441803
11	0.2212499976158142
12	0.2212499976158142
13	0.21125000715255737
14	0.20874999463558197
15	0.2199999988079071
16	0.23499999940395355
17	0.22374999523162842
18	0.23749999701976776
19	0.21875
20	0.2524999976158142
21	0.20999999344348907
22	0.23000000417232513
23	0.23624999821186066
24	0.2212499976158142
25	0.2475000023841858
26	0.24124999344348907
27	0.23375000059604645
28	0.2487500011920929
29	0.24375000596046448
30	0.23874999582767487
31	0.25
32	0.23999999463558197
33	0.23749999701976776
34	0.25
35	0.2487500011920929
36	0.2537499964237213
37	0.23749999701976776
38	0.26124998927116394
39	0.23499999940395355
40	0.2574999928474426
41	0.25
42	0.2512499988079071
43	0.24500000476837158
44	0.25
45	0.26499998569488525
46	0.24124999344348907
47	0.2549999952316284
48	0.2487500011920929
49	0.2574999928474426
50	0.2737500071525574
51	0.2574999928474426
52	0.26249998807907104
