0	2.7727179527282715
1	2.7716658115386963
2	2.7697527408599854
3	2.7651264667510986
4	2.7556400299072266
5	2.738964557647705
6	2.71710205078125
7	2.6940081119537354
8	2.67057466506958
9	2.6428616046905518
10	2.6165103912353516
11	2.5897867679595947
12	2.567364454269409
13	2.5471744537353516
14	2.527538776397705
15	2.5189619064331055
16	2.500251293182373
17	2.4898271560668945
18	2.478149890899658
19	2.4710373878479004
20	2.464865207672119
21	2.4517629146575928
22	2.4420409202575684
23	2.4381396770477295
24	2.430429697036743
25	2.4238975048065186
26	2.418410539627075
27	2.4089932441711426
28	2.4114556312561035
29	2.40527606010437
30	2.399030923843384
31	2.395472764968872
32	2.387650489807129
33	2.383286237716675
34	2.3847765922546387
35	2.3794970512390137
36	2.373584508895874
37	2.3742425441741943
38	2.3651340007781982
39	2.368847608566284
40	2.3676950931549072
41	2.3599822521209717
42	2.3597357273101807
43	2.3546793460845947
44	2.3560125827789307
45	2.3643410205841064
46	2.348362922668457
47	2.3536150455474854
48	2.346604108810425
49	2.3403825759887695
50	2.342130661010742
51	2.343893527984619
52	2.3363702297210693
53	2.342846155166626
54	2.336229085922241
55	2.3392891883850098
56	2.3321213722229004
57	2.331202983856201
58	2.329271078109741
59	2.326983690261841
60	2.329375743865967
61	2.327017068862915
62	2.3230793476104736
63	2.3261146545410156
64	2.3174376487731934
65	2.3205363750457764
66	2.321991443634033
67	2.318718671798706
68	2.3195314407348633
69	2.322925567626953
70	2.3152666091918945
71	2.3188796043395996
72	2.3099329471588135
73	2.3224332332611084
74	2.3132498264312744
75	2.313244342803955
76	2.313804864883423
77	2.314009666442871
78	2.3131048679351807
79	2.310411214828491
80	2.3067846298217773
81	2.3061907291412354
82	2.312943696975708
83	2.303748846054077
84	2.3076155185699463
85	2.3034870624542236
86	2.3115780353546143
87	2.3028998374938965
88	2.2995355129241943
89	2.299969434738159
90	2.2994422912597656
91	2.298447370529175
92	2.29418683052063
93	2.295879364013672
94	2.2954375743865967
95	2.3005759716033936
96	2.2941160202026367
97	2.2956910133361816
98	2.2993078231811523
99	2.295138120651245
100	2.2933905124664307
101	2.289898157119751
102	2.2907204627990723
103	2.290025472640991
104	2.2899978160858154
105	2.2873153686523438
106	2.2941761016845703
107	2.296290636062622
108	2.281686544418335
109	2.283426523208618
110	2.289801597595215
111	2.283409357070923
112	2.281540870666504
113	2.2853140830993652
114	2.276465654373169
115	2.2796878814697266
116	2.2802226543426514
117	2.2806434631347656
118	2.2848188877105713
119	2.2761058807373047
120	2.2829391956329346
121	2.2725229263305664
122	2.282510995864868
123	2.2771198749542236
124	2.277820110321045
125	2.266737222671509
126	2.272231340408325
127	2.274380922317505
128	2.2686424255371094
129	2.272623300552368
130	2.2690982818603516
131	2.2768993377685547
132	2.272894859313965
133	2.277573585510254
134	2.2694365978240967
135	2.272688388824463
136	2.2606825828552246
137	2.2652029991149902
138	2.2749314308166504
139	2.2725822925567627
140	2.2663018703460693
141	2.260071039199829
142	2.262847900390625
143	2.266629695892334
144	2.2597873210906982
145	2.2648308277130127
146	2.259079694747925
147	2.2685418128967285
148	2.2626595497131348
149	2.2596545219421387
150	2.2579429149627686
151	2.2569198608398438
152	2.2704503536224365
153	2.2608132362365723
154	2.2612855434417725
155	2.2652223110198975
156	2.2580738067626953
157	2.260305881500244
158	2.2590537071228027
159	2.2565512657165527
160	2.257783889770508
161	2.2592124938964844
162	2.2630178928375244
163	2.2507874965667725
164	2.25404691696167
165	2.2538530826568604
166	2.253005266189575
167	2.2509765625
168	2.247107744216919
169	2.248875379562378
170	2.251923084259033
171	2.249983549118042
172	2.252455711364746
173	2.2542812824249268
174	2.2431583404541016
175	2.246591567993164
176	2.2551140785217285
177	2.243821620941162
178	2.245542049407959
179	2.2466466426849365
180	2.249176502227783
181	2.2517848014831543
182	2.2486822605133057
183	2.241798162460327
184	2.251079559326172
185	2.240755081176758
186	2.242258071899414
187	2.245382785797119
188	2.242103099822998
189	2.239213228225708
190	2.241008996963501
191	2.2497689723968506
192	2.239654779434204
193	2.2472946643829346
194	2.244856119155884
195	2.247178792953491
196	2.234086036682129
197	2.2394180297851562
198	2.2404093742370605
199	2.2339701652526855
200	2.2352707386016846
201	2.236323833465576
202	2.2358405590057373
203	2.2342610359191895
204	2.2344107627868652
205	2.2354063987731934
206	2.2407009601593018
207	2.2357985973358154
208	2.2380871772766113
209	2.2437541484832764
210	2.2339258193969727
211	2.233927011489868
212	2.234548807144165
213	2.238088369369507
214	2.2308857440948486
215	2.2371456623077393
216	2.235339403152466
217	2.232057571411133
218	2.2309181690216064
219	2.2254412174224854
220	2.2303082942962646
221	2.2337944507598877
222	2.2295868396759033
223	2.227367639541626
224	2.2313616275787354
225	2.2309160232543945
226	2.2279179096221924
227	2.2284204959869385
228	2.2254416942596436
229	2.2290778160095215
230	2.2236366271972656
231	2.228635549545288
232	2.2265570163726807
233	2.2389323711395264
234	2.2240841388702393
235	2.2259395122528076
236	2.2279574871063232
237	2.2252016067504883
238	2.224146842956543
239	2.2211129665374756
240	2.2231550216674805
241	2.2215569019317627
242	2.227994441986084
243	2.2205159664154053
244	2.224630355834961
245	2.223062753677368
246	2.2256505489349365
247	2.2293813228607178
248	2.218754768371582
249	2.2171974182128906
250	2.2193603515625
251	2.222559928894043
252	2.2202837467193604
253	2.2167060375213623
254	2.2233355045318604
255	2.214060068130493
256	2.2187418937683105
257	2.2120702266693115
258	2.222708225250244
259	2.2120721340179443
260	2.2214736938476562
261	2.2169606685638428
262	2.2164251804351807
263	2.2136826515197754
264	2.214704990386963
265	2.2159247398376465
266	2.2192132472991943
267	2.220879316329956
268	2.220449924468994
269	2.212939977645874
270	2.220529794692993
271	2.215207099914551
272	2.2204859256744385
273	2.2140958309173584
274	2.2148828506469727
275	2.215000867843628
276	2.210502862930298
277	2.218980312347412
278	2.2106308937072754
279	2.2112832069396973
280	2.2178452014923096
281	2.213446855545044
282	2.211942195892334
283	2.2091047763824463
284	2.2118942737579346
285	2.217442035675049
286	2.2104156017303467
287	2.2096166610717773
288	2.2105138301849365
